student_id,institution,program_id,country_home,country_host,cohort_year,subject_field,study_level,study_mode,gender,age,marital_status,language_proficiency,teaching_style_difference,cultural_distance,support_program,participates_in_buddy_program,participates_in_language_course,works_while_studying,work_hours_per_week,scholarship_status,entry_gpa,gpa_sem1,gpa_sem2,gpa_prev,credits_attempted_sem1,credits_earned_sem1,credits_attempted_sem2,credits_earned_sem2,failed_courses_sem1,failed_courses_sem2,attendance_rate,mean_weekly_engagement,std_weekly_engagement,low_engagement_weeks,engagement_trend,avg_assignment_score,avg_exam_score,late_submission_rate,missing_assignments_count,final_gpa_sem3_or_year,success_label,risk_level
SYN0880,Latvia_Uni_B,PRG_671,India,Latvia,2019,Medicine,Master,Full-time,Male,23,Married,3,0.4370820423181217,0.6,Mentoring,1,1,1,15,Partial,5.154400307046129,1.6188514683092596,2.7539706710350487,2.077747296178404,30,18,30,18,2,2,0.341192428722234,0.2772860339261184,0.10660097423241523,19,-0.0034586469150850877,32.40578245204236,26.306072974753928,0.4189799789441041,10,2.2939061146269633,0,High
SYN0881,Latvia_Uni_C,PRG_434,Pakistan,Latvia,2018,Engineering,Bachelor,Full-time,Male,23,Single,3,0.3336493420264134,0.75,None,0,0,0,0,None,4.058237066334685,2.6238998321834033,4.646087884994375,2.7190861843302234,30,18,30,18,2,2,0.5222044917210863,0.45391453969422396,0.12424125435992119,2,0.000494699779270858,49.09879102900604,48.200261997254714,0.34584251941013866,3,3.5253974514559827,0,High
SYN0882,Latvia_Uni_C,PRG_321,India,Latvia,2018,Computer Science,Master,Full-time,Male,21,Single,3,0.8814266249850635,0.6,StudySkills,0,1,1,10,Full,8.247964026049345,4.280148904677198,5.058941819766462,4.927900187151434,30,18,30,18,2,2,0.5282929524116998,0.634938214614809,0.09453089840040081,0,-0.0010899677774462392,76.58822730630692,60.76534385249346,0.36532048476572576,4,5.1036109066197985,1,Medium
SYN0883,Latvia_Uni_A,PRG_136,China,Latvia,2020,Computer Science,Bachelor,Full-time,Female,25,Married,4,0.7294288723590314,0.3,Mentoring,0,0,0,0,Partial,5.1687760008296415,5.412192359778997,5.416972824944331,4.87543204324041,30,18,30,18,2,2,0.5524620198962851,0.5305999955734236,0.12317422765799478,0,0.0005887130566399027,53.772860630885,49.09350406025441,0.3352688197402844,5,5.2206198796628165,1,Medium
SYN0884,Latvia_Uni_A,PRG_377,Indonesia,Latvia,2019,Business,PhD,Full-time,Male,21,Single,3,0.15184463966157533,0.75,None,0,0,1,10,Full,5.9085287939502535,2.7271939317343903,3.4634672745997106,3.185155269721913,30,18,30,18,2,2,0.418081615614304,0.6000776608202077,0.0928076088149188,0,-0.001134218967805224,88.90949217402748,69.10759158823814,0.5845826413068574,13,3.028836507629177,0,Medium
SYN0885,Latvia_Uni_B,PRG_295,China,Latvia,2018,Business,Bachelor,Full-time,Female,24,Married,2,0.42100495438377633,0.6,Mentoring,0,0,0,0,None,5.495907833947594,4.986380251889724,5.859410865664608,5.417839376248752,30,18,30,18,2,2,0.6794318350818386,0.6282100745682604,0.1132721799039936,0,0.0015055681796573954,63.895811631559496,44.139565804663576,0.19264066413807887,4,5.271925427551658,1,Medium
SYN0886,Latvia_Uni_B,PRG_963,China,Latvia,2018,Engineering,Bachelor,Full-time,Female,26,Single,3,0.4236474012775994,0.9,StudySkills,0,0,0,0,Partial,2.0833426937665314,5.116004899534577,6.447834921493436,5.528265702908341,30,18,30,18,2,2,0.8010859689350718,0.7818158323906015,0.1173450327000018,0,-0.0004672379945757802,71.08912916647245,92.11923922110222,0.30852147472891345,5,5.951800217967271,1,Medium
SYN0887,Latvia_Uni_A,PRG_583,Vietnam,Latvia,2021,Computer Science,Master,Full-time,Male,29,Single,3,0.6529412340204869,0.6,Mentoring,0,1,0,0,None,4.237974906688155,5.078913688951603,5.508134372706894,5.6853096258111755,30,18,30,18,2,2,0.6307824971902278,0.5734189036924078,0.118830940488945,0,-0.0036585092836761627,73.79058914553526,45.65253724518063,0.446280411896954,6,5.5764452601688195,1,Low
SYN0888,Latvia_Uni_B,PRG_341,India,Latvia,2021,Engineering,Master,Full-time,Male,24,Single,1,0.6746102532027095,0.9,None,0,0,0,0,None,6.518796332136695,2.272070800258596,4.103318133905976,2.782293770407215,30,18,30,18,2,2,0.45277510716355013,0.5235377073219898,0.10987155330828208,1,-0.0034534595850749953,46.50435618484384,59.52930257709387,0.21839807515245852,5,2.8345313396127683,0,High
SYN0889,Latvia_Uni_A,PRG_423,Bangladesh,Latvia,2018,Medicine,Master,Full-time,Female,27,Single,4,0.7318724771499705,0.6,Mentoring,0,0,0,0,Partial,6.9764026892633915,6.094596970694117,7.0565953602949625,6.627881536251972,30,20,30,22,2,1,0.7575952614655367,0.8250958119372551,0.08404805274783612,0,0.0005374613018462745,68.55746204649328,76.10006115057406,0.3139154368267909,3,6.681475576268938,1,Medium
SYN0890,Latvia_Uni_B,PRG_830,Indonesia,Latvia,2020,Engineering,Bachelor,Full-time,Female,26,Single,4,0.7101773736799695,0.3,Mentoring,0,0,1,20,Partial,5.092235705052732,3.5533329241105056,4.2414849685534115,3.523000836757007,30,18,30,18,2,2,0.5423060642116416,0.5457408376006273,0.11806995166250495,1,-0.0035319626741866297,50.91480695354703,68.85927553567286,0.5500784548349383,9,3.9644813232903986,0,Medium
SYN0891,Latvia_Uni_A,PRG_291,Vietnam,Latvia,2022,Business,Bachelor,Full-time,Male,22,Married,4,0.5638958813321308,0.75,StudySkills,0,0,0,0,None,5.699408418488034,6.089244958974793,5.827899109574927,6.279755964166996,30,18,30,18,2,2,0.767021080159742,0.7043006989961824,0.09489117987388637,0,0.0005720484618281184,69.15590711938489,54.0119417567316,0.5805782101260959,9,6.310417571359402,1,Low
SYN0892,Latvia_Uni_A,PRG_116,Kenya,Latvia,2022,Mathematics,Bachelor,Full-time,Male,31,Married,4,0.6067085587070135,0.75,None,1,0,0,0,None,4.949304200320259,4.56681378225144,5.842116424350717,4.30541501266117,30,18,30,18,2,2,0.5400827732270109,0.5653462848726878,0.11922840356026784,0,-0.00016945753972026162,78.47686244811686,52.90344131016644,0.35978383068515896,5,4.84453003277742,1,Medium
SYN0893,Latvia_Uni_A,PRG_623,China,Latvia,2018,Computer Science,Bachelor,Full-time,Female,21,Single,4,0.2004474757332732,0.75,Mentoring,0,0,0,0,None,4.327982563379454,5.417668910661786,5.775047704139462,5.544905139039353,30,18,30,18,2,2,0.820124701928138,0.7785708274629792,0.10645453790202282,0,-0.0007586596737642825,51.66600196209977,66.00508449266836,0.2763087762977898,7,5.948899419932201,1,Low
SYN0894,Latvia_Uni_B,PRG_500,China,Latvia,2018,Engineering,PhD,Full-time,Male,24,Single,5,0.8818470152716176,0.6,None,0,0,1,10,Partial,2.6189258822707693,2.8523800004823885,2.376320415995356,3.4100395875327347,30,18,30,18,2,2,0.3353992645392239,0.3805810362226393,0.09979316330634677,6,-0.0009723963534238632,37.36813819490532,49.10091524757042,0.37075993733992735,6,2.696223278229992,0,High
SYN0895,Latvia_Uni_B,PRG_985,Pakistan,Latvia,2018,Engineering,Bachelor,Full-time,Male,29,Single,1,0.669285979795495,0.3,Mentoring,1,0,1,18,Full,7.3857989386796685,3.209239325369872,4.210934279983326,4.066732997375517,30,18,30,18,2,2,0.372815861780612,0.5609236462919076,0.1283786285165039,1,-0.002508878317230847,68.16497769884931,67.3971398784041,0.4122434326916484,11,3.8672968722203636,0,Medium
SYN0896,Latvia_Uni_B,PRG_804,Pakistan,Latvia,2020,Engineering,Bachelor,Full-time,Male,29,Married,1,0.606313318374165,0.75,StudySkills,0,0,1,18,None,3.6990840739573003,2.1512795385389505,3.180780162882837,3.512947227296429,30,18,30,18,2,2,0.4922788366291031,0.5082184734559816,0.14206749456038786,2,-0.004900766354666959,66.25300547322834,64.35269168253564,0.4523035533386871,8,3.2846481836256194,1,Medium
SYN0897,Latvia_Uni_A,PRG_121,Nigeria,Latvia,2021,Computer Science,Master,Full-time,Male,24,Single,2,0.20935600849575114,0.3,None,0,0,0,0,None,6.406999372597067,3.6555733820011405,3.3197058509883024,3.684496063258508,30,18,30,18,2,2,0.5236683922735134,0.5595961100398205,0.12940864463797708,0,-0.00048319501173197695,53.902669913605195,56.167517116581,0.24037489533047238,7,3.6597135809434596,0,Medium
SYN0898,Latvia_Uni_B,PRG_573,India,Latvia,2018,Computer Science,Bachelor,Full-time,Male,27,Single,2,0.7535068141915255,0.6,None,0,0,0,0,Full,6.5955243128850585,3.773279136428302,3.990382100412073,3.4674719713682074,30,18,30,18,2,2,0.6055407304093355,0.652576842423412,0.12012317681216081,0,-0.00236832993175334,59.52677607374074,64.4481015601808,0.28834329197748354,6,3.74117435575961,0,Medium
SYN0899,Latvia_Uni_B,PRG_219,India,Latvia,2018,Business,Master,Full-time,Male,23,Single,2,0.8183554330231767,0.75,Mentoring,1,1,0,0,None,4.581861915504951,4.007538210799609,4.325785885909304,4.360403087327864,30,18,30,18,2,2,0.45170073487743745,0.49399268642456445,0.08771503544498237,0,0.00042810407970054733,70.34049848154945,65.97091925378845,0.49102686472258367,7,4.020560036607657,1,Medium
SYN0900,Latvia_Uni_A,PRG_309,India,Latvia,2019,Engineering,Master,Full-time,Male,22,Single,4,0.7972825568005049,0.3,Mentoring,0,1,1,10,Partial,7.399190683430811,3.6615059371713325,4.45293067707137,4.352746430868379,30,18,30,18,2,2,0.32762952741221263,0.42222561050253626,0.11342381918872399,5,-0.0012011587492108413,59.39812799610477,57.707443990970305,0.30009721943164175,7,3.7891293904736556,0,Medium
SYN0901,Latvia_Uni_C,PRG_405,Bangladesh,Latvia,2020,Engineering,Bachelor,Full-time,Male,19,Married,3,0.3234572398656161,0.3,None,1,1,1,18,None,3.8963952863819733,1.9351024896627638,3.304157626739576,2.5690588790145688,30,18,30,18,2,2,0.5588680747842478,0.596234560913649,0.12976035758607485,0,-0.003632860973709002,64.0490597309597,43.8261977422937,0.23773278698200284,3,2.393933004379003,0,Medium
SYN0902,Latvia_Uni_A,PRG_369,China,Latvia,2018,Mathematics,PhD,Full-time,Female,26,Single,5,0.7603392962736621,0.3,Mentoring,1,1,1,25,Partial,5.911533385993128,4.31793157466048,5.27873545276222,4.597513252229588,30,18,30,18,2,2,0.48854733049636173,0.6593566041311075,0.0964911092870694,0,-0.0011844625253520141,78.68850278128016,53.65447749878186,0.3773450208633534,10,5.069790743497388,1,Medium
SYN0903,Latvia_Uni_B,PRG_803,Vietnam,Latvia,2019,Business,Master,Full-time,Female,26,Single,3,0.12521255715060703,0.9,StudySkills,0,0,1,15,Partial,4.553540453877499,2.382298086701315,4.536580435804336,4.011586478459081,30,18,30,18,2,2,0.47099925178083835,0.5224360253410404,0.09525789660008877,0,-0.00044269682346098437,58.835546390361735,47.022020300975704,0.30313123419717786,6,3.4846058078563473,1,Medium
SYN0904,Latvia_Uni_A,PRG_786,Bangladesh,Latvia,2022,Computer Science,Bachelor,Full-time,Female,22,Single,3,0.22656205855039716,0.6,Mentoring,0,0,0,0,Partial,5.673741997795869,5.622769878251051,5.710799721138543,6.1486727659641325,30,18,30,18,2,2,0.8429444428197417,0.7945229254420569,0.11851625007186552,0,0.0007601856011343579,67.59804954847478,65.88457099430988,0.28620768861889956,4,5.859877535685678,1,Low
SYN0905,Latvia_Uni_C,PRG_384,India,Latvia,2018,Medicine,Bachelor,Full-time,Female,24,Single,5,0.3956208113141567,0.9,Mentoring,0,0,0,0,None,4.937767550264866,5.108782917946521,6.781832247914647,7.383456931892249,30,18,30,20,2,2,0.6347394535263321,0.6865674618890445,0.11973581398518789,0,-0.0018477203303163678,57.95978690207325,70.29350692195824,0.24620894560683704,4,7.117507371706466,1,Low
SYN0906,Latvia_Uni_A,PRG_815,Kenya,Latvia,2018,Engineering,Bachelor,Full-time,Male,33,Single,4,0.40907115323260007,0.6,None,0,0,0,0,None,7.496812307405531,6.026150983598096,5.696041238593579,5.303426745016266,30,18,30,18,2,2,0.6246898806609065,0.714845103557509,0.10886678998275612,0,3.899970538715993e-05,71.39270881918524,94.62126300506338,0.43128321171830475,9,5.946346416560203,1,Low
SYN0907,Latvia_Uni_B,PRG_775,China,Latvia,2019,Business,Master,Full-time,Male,28,Single,3,0.8235933286709362,0.75,StudySkills,0,0,0,0,None,8.426734623407865,6.931853543051693,7.396831589694805,7.6869062483631305,30,19,30,20,2,2,0.7125625264190741,0.8289892818417275,0.10097954451746358,0,-0.0036252849099241927,83.27584252700987,73.01222439731181,0.3191862744951043,6,7.328095058841611,1,Low
SYN0908,Latvia_Uni_C,PRG_862,Nigeria,Latvia,2020,Medicine,Master,Full-time,Female,20,Single,4,0.3687958775049491,0.6,None,1,1,1,25,Partial,2.668169235959379,0.6324831921523149,1.6715926872508224,1.424499700178043,30,18,30,18,2,2,0.3,0.404934153909673,0.14539803673229454,6,0.0011651783657844448,59.15598491769083,30.195589403572853,0.5590295075003489,10,1.1872354579602964,0,High
SYN0909,Latvia_Uni_B,PRG_326,Bangladesh,Latvia,2018,Medicine,Master,Full-time,Male,27,Single,4,0.17334535077635127,0.6,None,0,0,0,0,Full,6.581869897311726,6.328783873076828,6.322494758167921,5.24482597784085,30,18,30,18,2,2,0.7487154498239659,0.8508503713910744,0.10125869178915436,0,0.00010184707013031875,74.73396896376272,57.6186695537756,0.5113185886216721,7,6.325427373173525,1,Medium
SYN0910,Latvia_Uni_C,PRG_480,Pakistan,Latvia,2022,Engineering,PhD,Full-time,Male,20,Single,3,0.38286095129997905,0.9,None,0,0,1,15,Partial,7.52549389560252,3.7573537288472476,5.510097773067111,4.77458052013408,30,18,30,18,2,2,0.5765996234126918,0.8373332748774142,0.0865047498283311,0,-0.0013065570479230799,76.27174476327816,73.8527428838422,0.3358511449873376,3,4.587412316131738,1,Medium
SYN0911,Latvia_Uni_C,PRG_559,Pakistan,Latvia,2018,Business,Master,Full-time,Female,18,Single,3,0.4924079971229127,0.9,Mentoring,1,0,1,18,None,7.50887535593027,4.056069467378816,5.205214452461563,5.117910899389857,30,18,30,19,2,2,0.34550640541946365,0.6518928031155251,0.13962673354882418,0,0.0003416671194874075,77.41788103068782,68.4445163317757,0.18209553151007196,2,4.827981844922056,0,Medium
SYN0912,Latvia_Uni_A,PRG_106,China,Latvia,2022,Computer Science,Master,Full-time,Male,23,Married,4,0.3658426376957421,0.75,StudySkills,1,0,1,10,Full,7.378918800572325,5.653903243071563,5.263445970372196,5.252779179539263,30,18,30,18,2,2,0.5200149956873259,0.6906051055087989,0.09760823365414183,0,-0.0011914183940236116,68.13463126873759,75.38814105788514,0.4575859554302075,9,5.319731891673552,0,Medium
SYN0913,Latvia_Uni_A,PRG_128,India,Latvia,2021,Computer Science,Bachelor,Full-time,Male,29,Single,4,0.3660433008938444,0.9,None,1,0,0,0,None,3.262346204600033,3.0776037838934567,2.6808039667186723,3.000707932210621,30,18,30,18,2,2,0.45034002778079807,0.422989069607308,0.12042337872776944,3,-0.002582579370011284,50.06108632208815,66.0123776169977,0.5102256788140969,6,3.419608184572133,0,Medium
SYN0914,Latvia_Uni_B,PRG_132,Bangladesh,Latvia,2021,Engineering,Master,Full-time,Female,28,Single,2,0.4649958070101391,0.6,StudySkills,0,1,1,20,Partial,8.056129816772843,2.7333314313538564,4.265427010811659,3.313104999615342,30,18,30,18,2,2,0.31263343577961705,0.518247847566562,0.1379327833706544,0,-0.0033965029436632114,56.837897640403945,64.86670002672692,0.23185002159026447,1,3.422511756687125,0,Medium
SYN0915,Latvia_Uni_A,PRG_745,India,Latvia,2022,Computer Science,Bachelor,Full-time,Female,25,Single,4,0.8586107396223223,0.6,StudySkills,0,0,1,15,Partial,7.018885753807286,5.937804355144532,6.777791773473558,6.595623550543945,30,18,30,20,2,2,0.5649126220214618,0.8289000265174294,0.09545945073856117,0,0.0011823149491479782,80.55465250783605,74.33669213300294,0.22610500851094273,5,6.355709571814591,1,Medium
SYN0916,Latvia_Uni_A,PRG_978,China,Latvia,2020,Computer Science,Master,Full-time,Male,22,Single,3,0.5714618103115059,0.6,Mentoring,0,1,0,0,None,5.1967057219026325,5.13892830317417,5.692384114336935,5.295475887007646,30,18,30,18,2,2,0.6518962284212318,0.5717619112349793,0.08500520961394682,0,-0.0011190605006869505,59.1276446864205,66.70169640667899,0.3618833787161374,4,5.575901564829629,1,Low
SYN0917,Latvia_Uni_C,PRG_178,India,Latvia,2018,Business,Bachelor,Full-time,Female,25,Single,5,0.46001330945120117,0.9,StudySkills,1,1,0,0,None,4.048381299554431,5.459270737738518,6.595101559988232,5.817839160225847,30,18,30,20,2,2,0.6539932819708772,0.6644463782896757,0.12733089269585426,0,0.0009356762382196902,57.92160019382277,36.17564334564062,0.3066712192000547,7,6.527691586787435,1,Low
SYN0918,Latvia_Uni_A,PRG_558,Kenya,Latvia,2018,Mathematics,Bachelor,Full-time,Female,23,Married,2,0.5696039938154753,0.6,None,0,0,0,0,None,7.602045608167674,4.15844357075121,5.618589186927382,4.580552521790842,30,18,30,18,2,2,0.6291024298290859,0.7402901619382249,0.10225538512451732,0,-0.0010618992077452956,79.2186818579085,70.26712260285734,0.4670651638251206,9,4.398868538941111,0,Medium
SYN0919,Latvia_Uni_C,PRG_669,India,Latvia,2021,Engineering,Bachelor,Full-time,Female,22,Single,5,0.4535123717129879,0.9,None,1,0,1,18,Partial,5.2121948342490585,3.6795859595895726,4.511238425414582,3.377402017243191,30,18,30,18,2,2,0.46806414443570854,0.5337127579856644,0.1040704980160979,0,-0.003934126519964603,64.03564825580646,43.52377045055696,0.36592655871927027,9,3.911785843055692,1,Medium
SYN0920,Latvia_Uni_C,PRG_637,Kenya,Latvia,2022,Computer Science,Bachelor,Full-time,Male,27,Single,4,0.36402245230594465,0.6,StudySkills,0,1,0,0,Partial,3.5047376036403066,4.091070381853491,5.894064658384971,5.205956420707546,30,18,30,18,2,2,0.8304171467190349,0.6704173719604255,0.10248192259006556,0,9.50623659700537e-05,59.80940582559084,65.65238806031836,0.313402143148215,4,4.829264468580465,1,Medium
SYN0921,Latvia_Uni_C,PRG_581,Indonesia,Latvia,2018,Computer Science,Master,Full-time,Male,22,Married,3,0.2714788213981425,0.75,Mentoring,1,0,1,15,Partial,5.649128817450128,3.6300734401174326,4.741850040805469,3.5829906348452014,30,18,30,18,2,2,0.3,0.49683839963913856,0.10173695555323878,1,-0.002636237545908577,55.63648647998404,42.668654203159775,0.5063430564276169,10,4.375470474358185,0,Medium
SYN0922,Latvia_Uni_B,PRG_529,India,Latvia,2018,Computer Science,Bachelor,Full-time,Female,27,Single,2,0.45283087692730295,0.6,None,1,0,1,25,Partial,5.531277726854924,1.3904420117796494,2.382801003443451,1.7329689998804965,30,18,30,18,2,2,0.5481128674964019,0.710143193522744,0.12533465590963705,0,0.002229330065892611,62.488743071852674,71.81778887273097,0.3932184637742579,7,1.4909121917738397,0,Medium
SYN0923,Latvia_Uni_B,PRG_837,India,Latvia,2020,Computer Science,Master,Full-time,Female,21,Married,4,0.3178433086038269,0.6,Mentoring,1,1,0,0,Partial,4.18609037472023,4.864559059373995,4.826235125376757,6.022925953001428,30,18,30,18,2,2,0.6360120631723029,0.6041768611459574,0.10068673639351544,0,-0.0022569653924566072,50.83250356098336,62.726741994065605,0.39714452387315696,11,5.559653214675761,1,Low
SYN0924,Latvia_Uni_B,PRG_384,China,Latvia,2019,Mathematics,Bachelor,Full-time,Female,31,Single,5,0.6064354073882122,0.75,StudySkills,0,0,1,18,Partial,1.793334540785525,2.5195245669121684,3.72133813789559,3.9239775391178666,30,18,30,18,2,2,0.3666922512288908,0.3687755830511271,0.14003298986524684,11,-0.0038849318766732413,48.126776106105744,58.36413812799083,0.24771250361882569,5,3.2214055005038458,0,Medium
SYN0925,Latvia_Uni_C,PRG_615,Pakistan,Latvia,2021,Computer Science,Master,Full-time,Male,18,Married,3,0.4373288933784075,0.75,Mentoring,0,0,0,0,Partial,6.735977148119161,4.163954132364046,6.119114583530944,5.7263477580214115,30,18,30,18,2,2,0.5241005643163399,0.5495301688026714,0.10787626316492736,1,-0.003391492237739537,64.11967268744743,47.56956426127987,0.37925650795503596,6,5.868296793266716,1,Medium
SYN0926,Latvia_Uni_B,PRG_198,India,Latvia,2021,Engineering,Bachelor,Full-time,Male,20,Married,3,0.32101410387736723,0.9,None,0,0,1,15,None,4.145740518165653,1.576266424222267,3.023649806276372,2.4282891595775746,30,18,30,18,2,2,0.34361994525595313,0.49722047476990666,0.11491927722264783,0,2.188841922060918e-06,59.37555919485206,50.70349743998213,0.26628470062719517,5,3.076596903792383,0,Medium
SYN0927,Latvia_Uni_B,PRG_496,China,Latvia,2019,Computer Science,Bachelor,Full-time,Female,23,Married,4,0.5382210383684554,0.75,Mentoring,0,0,0,0,None,8.129977444773267,6.435283859612467,8.157019094843863,7.042416735725376,30,20,30,23,2,1,0.8092236828781282,0.8804073779305136,0.08082723550033283,0,0.0006994104796318977,88.85061999644934,80.10420478339746,0.3495945838022876,4,7.563946519489515,1,Low
SYN0928,Latvia_Uni_A,PRG_588,India,Latvia,2018,Business,Master,Full-time,Male,18,Married,4,0.540647112019674,0.75,StudySkills,0,0,0,0,Partial,4.419558227699369,4.590575463772071,5.706091426917508,5.4143918331973175,30,18,30,19,2,2,0.5572600796174073,0.4867460242129455,0.11169890846656612,2,-0.006372649055859289,57.26140094387741,51.92713093200894,0.26932626333707776,3,5.241969697226721,1,Medium
